19.132866879843998,72.914170373183296,2017-04-10 16:25:11
19.132791188772085,72.914464981556989,2017-04-10 16:25:13
19.132642134146327,72.914652292682902,2017-04-10 16:25:16
19.13234262758623,72.914958431034492,2017-04-10 16:25:23
19.132167327586203,72.915049068965516,2017-04-10 16:25:29
19.131956554455442,72.915218344554418,2017-04-10 16:25:35
19.131710462352959,72.915296069411795,2017-04-10 16:25:41
19.131560879999991,72.915314560000013,2017-04-10 16:25:47
19.131196200000002,72.915319999999994,2017-04-10 16:25:54
19.130626515999996,72.915426211999986,2017-04-10 16:26:00
19.130092884615387,72.915434423076903,2017-04-10 16:26:06
19.129703983183639,72.915442887253974,2017-04-10 16:26:13
19.129569061282655,72.915410377197134,2017-04-10 16:26:13
19.129426324000033,72.915405732000011,2017-04-10 16:26:16
19.128958279014309,72.915472937678899,2017-04-10 16:26:23
19.128587166136725,72.915502626709113,2017-04-10 16:26:29
19.128741776629575,72.915490257869678,2017-04-10 16:26:29
19.128199569002373,72.915457601068823,2017-04-10 16:26:35
19.127883952979019,72.91543476690255,2017-04-10 16:26:41
19.127475000827591,72.915451345931061,2017-04-10 16:26:48
19.126990430830027,72.915662965476017,2017-04-10 16:26:54
19.126360319067587,72.915950372786511,2017-04-10 16:27:01
19.126524884162901,72.9158708443439,2017-04-10 16:27:02
19.126087408196732,72.916144309836,2017-04-10 16:27:09
19.126017435999902,72.916463248000071,2017-04-10 16:27:16
19.126043500000002,72.916359999999983,2017-04-10 16:27:16
19.12598264235303,72.916277190588616,2017-04-10 16:27:47
19.126011000000162,72.91641099999984,2017-04-10 16:27:59
19.125988911999901,72.916425216000079,2017-04-10 16:28:53
19.125997650000159,72.916397649999837,2017-04-10 16:31:16
19.126000150000166,72.916400149999845,2017-04-10 16:35:30
19.125958087804982,72.916437609756002,2017-04-10 16:36:06
19.125838399999999,72.916369999999986,2017-04-10 16:36:13
19.125838399999999,72.916369999999986,2017-04-10 16:36:15
19.12583402799989,72.916218704000087,2017-04-10 16:36:20
19.126149165081728,72.916042174739999,2017-04-10 16:36:27
19.126426389366522,72.915917499773755,2017-04-10 16:36:34
19.126624789189183,72.915828735135108,2017-04-10 16:36:36
19.12705452093963,72.915609777734048,2017-04-10 16:36:42
19.127518949150421,72.915381916131835,2017-04-10 16:36:48
19.127970099999999,72.915319999999994,2017-04-10 16:36:54
19.128459896449417,72.915432248520602,2017-04-10 16:37:00
19.128865981717016,72.915480321462681,2017-04-10 16:37:08
19.128629342633566,72.915454216621697,2017-04-10 16:37:08
19.129217809976243,72.91542248931114,2017-04-10 16:37:15
19.129690959275926,72.915381085972669,2017-04-10 16:37:21
19.12996909615385,72.915350180769266,2017-04-10 16:37:27
19.13025231999751,72.915415359998747,2017-04-10 16:37:34
19.130618493999997,72.915427357999988,2017-04-10 16:37:38
19.130898155767994,72.915335530949363,2017-04-10 16:37:41
19.131308099999998,72.915319999999994,2017-04-10 16:37:47
19.131437702702701,72.915274583783756,2017-04-10 16:37:49
19.131777741379295,72.915196903448262,2017-04-10 16:37:56
19.131930539999988,72.915159819999971,2017-04-10 16:38:53
19.132124779766531,72.915081576264498,2017-04-10 16:39:00
19.132252784598421,72.914985457801961,2017-04-10 16:39:01
19.132356206070277,72.914907348242821,2017-04-10 16:39:04
19.132449900000019,72.914830100000017,2017-04-10 16:39:11
19.132728349999965,72.914551649999964,2017-04-10 16:39:17
19.132869134569169,72.914194357865469,2017-04-10 16:39:19
19.133008290000056,72.913995130000018,2017-04-10 16:39:26
19.133377799999856,72.913902199999853,2017-04-10 16:39:38
19.133256776827547,72.913894713930901,2017-04-10 16:39:38
19.133521097560923,72.913949121951163,2017-04-10 16:39:47
19.133909240000005,72.91403308000001,2017-04-10 16:39:53
19.134377100962613,72.914170912617777,2017-04-10 16:39:59
19.134791120000006,72.914327039999989,2017-04-10 16:40:05
19.135059992307653,72.914400038461523,2017-04-10 16:40:18
19.135918730000018,72.91470290999996,2017-04-10 16:40:18
19.136000672103766,72.914708967033519,2017-04-10 16:40:32
19.136099778378341,72.914533370270036,2017-04-10 16:40:34
19.136124803278655,72.914402663934382,2017-04-10 16:40:37
19.136059408000424,72.914162944000566,2017-04-10 16:40:40
19.135949339999843,72.91382021999955,2017-04-10 16:40:47
19.135908954985606,72.913441374587805,2017-04-10 16:40:54
19.136029040000018,72.912925480000041,2017-04-10 16:41:00
19.136045258461483,72.912639852307592,2017-04-10 16:41:10
19.135974712451361,72.912224600778217,2017-04-10 16:41:10
19.135916951219365,72.912032439024202,2017-04-10 16:41:15
19.136060948087877,72.911986591537826,2017-04-10 16:41:22
19.136052333706068,72.911778342651758,2017-04-10 16:41:25
19.136014545914392,72.911587265369633,2017-04-10 16:41:28
19.136035068849843,72.911346721246005,2017-04-10 16:41:31
19.136043262256809,72.911127803891034,2017-04-10 16:41:40
19.136141135294299,72.91067545882359,2017-04-10 16:41:40
19.136081155252914,72.910521515953306,2017-04-10 16:41:44
19.135695419127487,72.910349291610743,2017-04-10 16:41:51
19.135545464356461,72.910364643564336,2017-04-10 16:41:57
19.135227147560936,72.910335671951216,2017-04-10 16:42:14
19.134676503040708,72.910165876567561,2017-04-10 16:42:21
19.134557106508804,72.910126944378675,2017-04-10 16:42:22
19.134409355724465,72.910066796009488,2017-04-10 16:42:29
19.134472988531815,72.909795403345555,2017-04-10 16:42:37
19.134588337931032,72.909344155172406,2017-04-10 16:42:41
19.134677925257719,72.909079394329879,2017-04-10 16:42:49
19.135028906341461,72.908038437073188,2017-04-10 16:42:55
19.135026324528283,72.907871335849052,2017-04-10 16:43:01
19.135064982295081,72.907713825245921,2017-04-10 16:43:13
19.135217308538053,72.907268704260417,2017-04-10 16:43:20
19.135284841967206,72.906779421639357,2017-04-10 16:43:26
19.135374961311467,72.90639641442624,2017-04-10 16:43:32
19.135399987051137,72.906198244380533,2017-04-10 16:43:33
19.135411463784582,72.906009085666668,2017-04-10 16:43:42
19.135458499714115,72.905858226526831,2017-04-10 16:43:42
19.135539439999992,72.905651120000002,2017-04-10 16:43:45
19.135507591351391,72.905590328108119,2017-04-10 16:45:09
19.135504240000007,72.905592880000015,2017-04-10 16:46:09
19.135562719512194,72.905517475609756,2017-04-10 16:46:33
19.135725478194765,72.905612227648447,2017-04-10 16:46:40
19.135722912909305,72.905796704215291,2017-04-10 16:46:46
19.135456260334987,72.905865408925735,2017-04-10 16:46:58
19.135585491828632,72.905880825094656,2017-04-10 16:46:58
19.135426836179356,72.906146234753464,2017-04-10 16:47:04
19.135404555360545,72.906402930179311,2017-04-10 16:47:05
19.1353663017169,72.9065768103777,2017-04-10 16:47:09
19.135296629999971,72.906940110000008,2017-04-10 16:47:16
19.135229209218672,72.907283669849292,2017-04-10 16:47:22
19.135170213870566,72.907470493262892,2017-04-10 16:47:23
19.135123768294541,72.907679235024787,2017-04-10 16:47:28
19.135109338979557,72.907847112609488,2017-04-10 16:47:34
19.135114224226779,72.907945017010292,2017-04-10 16:47:41
19.135026070000002,72.907981789999994,2017-04-10 16:47:47
19.134909577704921,72.908374294754111,2017-04-10 16:47:53
19.134741997918344,72.908819182225784,2017-04-10 16:47:57
19.134587128490782,72.909275043996985,2017-04-10 16:48:05
19.134437429999959,72.909747709999976,2017-04-10 16:48:08
19.134356857357925,72.909980249341359,2017-04-10 16:48:15
19.134311260000008,72.910086220000011,2017-04-10 16:48:36
19.134218706185564,72.910273363917511,2017-04-10 16:48:43
19.134172424615379,72.910427196923038,2017-04-10 16:48:44
19.134172424615379,72.910427196923038,2017-04-10 16:48:48
19.134033650000017,72.910919050000018,2017-04-10 16:48:54
19.133899430000024,72.91132171000001,2017-04-10 16:49:01
19.133779297101988,72.911749027625163,2017-04-10 16:49:07
19.133667967331572,72.912089975047053,2017-04-10 16:49:15
19.133591090000035,72.912246730000021,2017-04-10 16:49:25
19.133475029999893,72.912634909999952,2017-04-10 16:49:30
19.133363579999994,72.912739260000023,2017-04-10 16:49:32
19.133288450001064,72.913071550001092,2017-04-10 16:49:39
19.133138410000001,72.913414770000003,2017-04-10 16:49:45
19.133009199999989,72.9138552,2017-04-10 16:49:53
19.132872753846499,72.914230869230991,2017-04-10 16:49:56
19.132665298816576,72.914667282840227,2017-04-10 16:50:03
19.13228343103448,72.915002627586219,2017-04-10 16:50:09
19.131981890243917,72.915180487804889,2017-04-10 16:50:24
19.131742386797388,72.915282594638867,2017-04-10 16:50:24
19.131498941716139,72.915320746896924,2017-04-10 16:50:57
19.130946870000024,72.915487710000079,2017-04-10 16:51:06
19.130751933846181,72.915664609230816,2017-04-10 16:51:07
19.130471880000041,72.915646040000127,2017-04-10 16:51:09
19.130354876840375,72.915662332854438,2017-04-10 16:51:13
19.130312456409918,72.915539408737857,2017-04-10 16:51:16
19.130198872850684,72.915439470135738,2017-04-10 16:51:23
19.130000437955722,72.915437472831272,2017-04-10 16:51:29
19.12971823926868,72.915412140858521,2017-04-10 16:51:35
19.129345385532595,72.915441969157428,2017-04-10 16:51:41
19.128893203051696,72.91546124866862,2017-04-10 16:51:47
19.1287755,72.915379999999999,2017-04-10 16:51:54
19.128615698337288,72.915443251781426,2017-04-10 16:52:01
19.128393152612823,72.915450925771921,2017-04-10 16:52:04
19.128055499999999,72.915379999999999,2017-04-10 16:52:11
19.127876491034488,72.915343252413805,2017-04-10 16:52:13
19.127761441259182,72.915404484004441,2017-04-10 16:52:17
19.127342378506793,72.915483610180999,2017-04-10 16:52:23
19.126843133201909,72.915747653603944,2017-04-10 16:52:29
19.126407664419766,72.916023353418169,2017-04-10 16:52:36
19.126138395999959,72.916067371999731,2017-04-10 16:52:42
19.125993463529298,72.916274785881853,2017-04-10 16:52:48
19.126043550000155,72.916443549999855,2017-04-10 16:52:54
19.12598411479129,72.916216976105915,2017-04-10 16:55:06
19.126041015999906,72.916494688000085,2017-04-10 16:55:09
19.126029382178157,72.916502578217845,2017-04-10 16:56:14
19.126030317821726,72.916503721782206,2017-04-10 16:58:38
19.125953871999961,72.916572904000049,2017-04-10 17:00:56
19.125824751999957,72.916476064000051,2017-04-10 17:01:05
19.125840548235381,72.91630876705922,2017-04-10 17:01:08
19.125984301489474,72.916216890758164,2017-04-10 17:01:14
19.126090113114763,72.916144555737645,2017-04-10 17:01:17
19.12621461538463,72.916101076923155,2017-04-10 17:01:30
19.1265244689437,72.915969957064249,2017-04-10 17:01:38
19.126424469618957,72.916015671041379,2017-04-10 17:01:38
19.126861330767632,72.915786688796743,2017-04-10 17:01:45
19.127221816375204,72.91561185469007,2017-04-10 17:01:51
19.127647768065451,72.915456448893124,2017-04-10 17:01:57
19.128050000000002,72.915379999999999,2017-04-10 17:02:03
19.128307299999999,72.915379999999999,2017-04-10 17:02:09
19.12842852533937,72.915355167873315,2017-04-10 17:02:15
19.128631899999998,72.915379999999999,2017-04-10 17:02:30
19.128921145486935,72.9154327191211,2017-04-10 17:02:36
19.129159610407243,72.915389981447973,2017-04-10 17:02:37
19.129358479222883,72.915420303291953,2017-04-10 17:02:40
19.129526424434452,72.915439848416469,2017-04-10 17:02:43
19.129696008371042,72.915415524208143,2017-04-10 17:02:50
19.129893308597293,72.91542491945701,2017-04-10 17:02:52
19.130000225798319,72.915437835856153,2017-04-10 17:02:55
19.130233399999934,72.915458299999869,2017-04-10 17:03:02
19.130358513999994,72.915464497999977,2017-04-10 17:03:04
19.130767691999999,72.915406043999994,2017-04-10 17:03:13
19.131187926153871,72.915415470769261,2017-04-10 17:03:17
19.131565215286596,72.915334428025432,2017-04-10 17:03:23
19.131697399999993,72.915246300000007,2017-04-10 17:03:30
19.131772172413783,72.915199131034456,2017-04-10 17:03:35
19.131856719999998,72.915176639999999,2017-04-10 17:04:32
19.132119280487814,72.915070575609761,2017-04-10 17:04:40
19.132518584615383,72.914807123076926,2017-04-10 17:04:46
19.132735373369645,72.91450719437762,2017-04-10 17:04:52
19.13286254504435,72.914101049286529,2017-04-10 17:04:55
19.132969254315476,72.913846747393151,2017-04-10 17:05:02
19.133205455893783,72.913806493934572,2017-04-10 17:05:08
19.133663250000058,72.913927749999814,2017-04-10 17:05:14
19.133959579880973,72.914045898374923,2017-04-10 17:05:20
19.134324775862083,72.914186089655203,2017-04-10 17:05:26
19.134569176446913,72.914348016790953,2017-04-10 17:05:31
19.134682841618567,72.914311870520663,2017-04-10 17:05:35
19.134798376791021,72.914312183108279,2017-04-10 17:05:45
19.135129903773592,72.914445686792448,2017-04-10 17:05:52
19.135563200000014,72.914584399999953,2017-04-10 17:05:58
19.135707170374246,72.914672260717083,2017-04-10 17:05:59
19.13581430000001,72.914668099999957,2017-04-10 17:06:03
19.135926959999974,72.914682320000054,2017-04-10 17:06:09
19.136060310124687,72.91460818249378,2017-04-10 17:06:15
19.135929290566043,72.914674083018866,2017-04-10 17:06:21
19.135975649492906,72.914571429614583,2017-04-10 17:06:37
19.136015454292671,72.914112394209553,2017-04-10 17:06:41
19.136003145945875,72.914004475675242,2017-04-10 17:06:44
19.136003145945875,72.914004475675242,2017-04-10 17:06:47
19.135973129999844,72.913812289999541,2017-04-10 17:06:48
19.135918207317058,72.913642565853678,2017-04-10 17:06:52
19.13590179481811,72.913485051609527,2017-04-10 17:06:59
19.135918853696499,72.91311834085603,2017-04-10 17:07:01
19.136045209411762,72.912746557647068,2017-04-10 17:07:10
19.136046004641635,72.9123567205461,2017-04-10 17:07:16
19.135983178599222,72.912089142412441,2017-04-10 17:07:29
19.135999780487655,72.911966175609564,2017-04-10 17:07:29
19.136012089105058,72.911626574319072,2017-04-10 17:07:31
19.136037788178918,72.911414704472847,2017-04-10 17:07:37
19.136076241176646,72.910935035294173,2017-04-10 17:07:40
19.136137358823714,72.910690564705931,2017-04-10 17:07:44
19.135917200002481,72.910442800002471,2017-04-10 17:07:51
19.135689959731515,72.910380228187918,2017-04-10 17:07:57
19.135552121782204,72.910431217821767,2017-04-10 17:08:09
19.135403079107494,72.910372580121702,2017-04-10 17:08:16
19.134681512832838,72.910139038395442,2017-04-10 17:08:24
19.134950484943833,72.910269151910114,2017-04-10 17:08:24
19.134419431496436,72.910032693396658,2017-04-10 17:08:30
19.134320989999953,72.910097029999974,2017-04-10 17:08:36
19.134290922557167,72.909933022349264,2017-04-10 17:08:42
19.134419359999981,72.909571920000005,2017-04-10 17:08:48
19.134532514790415,72.909301681296682,2017-04-10 17:08:54
19.134717713361784,72.908821093554906,2017-04-10 17:09:00
19.134885960415332,72.908277907762425,2017-04-10 17:09:06
19.135029557067394,72.907876835138708,2017-04-10 17:09:13
19.135222121133992,72.907664485051527,2017-04-10 17:09:19
19.135240451949837,72.907144721697279,2017-04-10 17:09:24
19.135307874146335,72.906736587317084,2017-04-10 17:09:30
19.135392580975605,72.906341288780482,2017-04-10 17:09:36
19.135414040000043,72.905911920000023,2017-04-10 17:09:43
19.135545794098352,72.905670375081968,2017-04-10 17:09:46
19.135511874594634,72.90557640756758,2017-04-10 17:09:59
19.135519400000014,72.905585300000013,2017-04-10 17:10:10
19.135517280000016,72.905586360000015,2017-04-10 17:11:18
19.135523137931031,72.905717155172425,2017-04-10 17:12:32
19.135533279282711,72.905817821442184,2017-04-10 17:12:38
19.13543597931033,72.905935051724143,2017-04-10 17:13:11
19.135416112145684,72.906203684933843,2017-04-10 17:13:17
19.135362471652044,72.90659421976342,2017-04-10 17:13:24
19.13532507474596,72.907015083590522,2017-04-10 17:13:30
19.135227363710008,72.907423914230634,2017-04-10 17:13:37
19.135227363710008,72.907423914230634,2017-04-10 17:13:39
19.135132244555663,72.907740265052041,2017-04-10 17:13:45
19.135152069587605,72.907846619072146,2017-04-10 17:13:51
19.1351508413793,72.907937896551729,2017-04-10 17:13:57
19.135027484536057,72.908170540206171,2017-04-10 17:14:20
19.134864076065575,72.908567676721319,2017-04-10 17:14:26
19.134685659999995,72.908963020000002,2017-04-10 17:14:32
19.134605328924042,72.909180247743933,2017-04-10 17:14:34
19.134512801321023,72.909369685072662,2017-04-10 17:14:38
19.134437116281159,72.909624621558493,2017-04-10 17:14:44
19.134385095859177,72.909728687856131,2017-04-10 17:14:53
19.13436525192154,72.909860774099272,2017-04-10 17:15:00
19.13432778000001,72.910036660000003,2017-04-10 17:15:06
19.134246960000013,72.910279119999998,2017-04-10 17:15:12
19.134077200000018,72.910788400000015,2017-04-10 17:15:18
19.133918996940341,72.911126151453345,2017-04-10 17:15:24
19.133785530110607,72.911547854888397,2017-04-10 17:15:31
19.133697483885776,72.911748497654273,2017-04-10 17:15:34
19.133645207317027,72.911824165853716,2017-04-10 17:15:41
19.133645332758629,72.911937556896547,2017-04-10 17:15:49
19.133575309999991,72.912104070000012,2017-04-10 17:15:59
19.133529619999994,72.91224114000002,2017-04-10 17:16:01
19.133505489999997,72.912313530000006,2017-04-10 17:16:07
19.133472289999997,72.912413130000004,2017-04-10 17:16:23
19.133266619999997,72.913030140000018,2017-04-10 17:16:29
19.133179213490752,72.913234761214156,2017-04-10 17:16:35
19.133074990000001,72.913605030000014,2017-04-10 17:16:41
19.132941140695266,72.913944356397977,2017-04-10 17:16:49
19.132811352451245,72.914394974327692,2017-04-10 17:16:52
19.132587061538459,72.914704407692312,2017-04-10 17:16:59
19.132285946153839,72.914918030769229,2017-04-10 17:17:05
19.131951414634159,72.915204868292705,2017-04-10 17:17:13
19.131695982758629,72.91522960689656,2017-04-10 17:17:16
19.131640760496492,72.915314150674575,2017-04-10 17:17:38
19.131554042399053,72.915341929572506,2017-04-10 17:17:59
19.131212099999999,72.915379999999999,2017-04-10 17:18:15
19.130994319999996,72.915442839999997,2017-04-10 17:18:15
19.131212099999999,72.915379999999999,2017-04-10 17:18:15
19.130519464016814,72.915522170112766,2017-04-10 17:18:15
19.130994319999996,72.915442839999997,2017-04-10 17:18:15
19.130369080261715,72.915450185219925,2017-04-10 17:18:16
19.130307959999996,72.915471719999971,2017-04-10 17:18:37
19.130195159999868,72.91547241999973,2017-04-10 17:18:47
19.129767861341485,72.915449097630429,2017-04-10 17:18:53
19.129524306930698,72.91546156930697,2017-04-10 17:19:00
19.129068644674089,72.915464108426107,2017-04-10 17:19:04
19.128642007182478,72.915494436464257,2017-04-10 17:19:12
19.128427769230484,72.915509353846033,2017-04-10 17:19:18
19.128244422565317,72.915456054394241,2017-04-10 17:19:26
19.127973046600246,72.915420473808211,2017-04-10 17:19:28
19.127663891891892,72.915394351351367,2017-04-10 17:19:35
19.127245787984553,72.915640211216243,2017-04-10 17:19:41
19.126827319382457,72.915831511149065,2017-04-10 17:19:49
19.126373034009923,72.915944134476547,2017-04-10 17:19:52
19.126079140163942,72.916143558196666,2017-04-10 17:19:59
19.126020452941262,72.916268788235669,2017-04-10 17:20:05
19.126058367999899,72.916517824000067,2017-04-10 17:20:12
19.126045455999972,72.916641592000047,2017-04-10 17:20:22
19.126058253658627,72.916562817073071,2017-04-10 17:22:40
19.126054331707415,72.916557914634055,2017-04-10 17:23:53
19.125966487804988,72.916448109756004,2017-04-10 17:24:14
19.125878499999995,72.916369999999986,2017-04-10 17:24:21
19.125844419999883,72.916232560000083,2017-04-10 17:24:22
19.126011596157849,72.916121466098872,2017-04-10 17:24:35
19.126505376551737,72.915712398620741,2017-04-10 17:24:44
19.126364205365849,72.915928828292664,2017-04-10 17:24:44
19.126753055242872,72.915616194347237,2017-04-10 17:24:50
19.127192580760784,72.915542041685029,2017-04-10 17:24:58
19.127934895347085,72.915426594330114,2017-04-10 17:25:04
19.127786244137937,72.915367549655187,2017-04-10 17:25:04
19.128160747804621,72.91539036131546,2017-04-10 17:25:11
19.1285293,72.915379999999999,2017-04-10 17:25:18
19.128816526470587,72.915373644117651,2017-04-10 17:25:25
19.129196799999999,72.915379999999999,2017-04-10 17:25:31
19.129535149187593,72.91541287887739,2017-04-10 17:25:36
19.129730788461544,72.915397842307726,2017-04-10 17:25:42
19.129932700000005,72.915379999999999,2017-04-10 17:25:50
19.130112257229104,72.915366266147572,2017-04-10 17:25:52
19.130309800000003,72.915379999999999,2017-04-10 17:25:59
19.130456866469721,72.915377428212736,2017-04-10 17:26:06
19.130622609999996,72.915426769999982,2017-04-10 17:26:18
19.131015378378383,72.915380770270303,2017-04-10 17:26:24
19.131381119999993,72.915404440000003,2017-04-10 17:26:31
19.131696699999999,72.915319999999994,2017-04-10 17:26:38
19.131876128712868,72.915226387128683,2017-04-10 17:26:40
19.131990475609772,72.915173619512203,2017-04-10 17:26:47
19.132078259999982,72.915110579999961,2017-04-10 17:26:47
19.132384865853655,72.914858107317059,2017-04-10 17:26:54
19.132690510270272,72.914551798378369,2017-04-10 17:27:02
19.132953674311921,72.91388775229359,2017-04-10 17:27:08
19.13291427586207,72.914076689655161,2017-04-10 17:27:08
19.133059912310316,72.913577752107926,2017-04-10 17:27:14
19.133059912310316,72.913577752107926,2017-04-10 17:27:18
19.133265949409807,72.912985395446867,2017-04-10 17:27:23
19.133358530860054,72.912719223777401,2017-04-10 17:27:31
19.133534900000036,72.912415300000021,2017-04-10 17:27:38
19.133574596757398,72.912046703082453,2017-04-10 17:27:39
19.133764560000028,72.911726320000014,2017-04-10 17:27:46
19.133838585622879,72.911567456529923,2017-04-10 17:27:48
19.133892115655282,72.911201675063751,2017-04-10 17:27:55
19.133843219709341,72.911339049388062,2017-04-10 17:27:55
19.134082555814825,72.910820297817097,2017-04-10 17:28:01
19.134206900000009,72.910399300000023,2017-04-10 17:28:08
19.134279124137933,72.910117189655168,2017-04-10 17:28:15
19.134183389827804,72.909947908235296,2017-04-10 17:28:18
19.134405319999956,72.909844039999982,2017-04-10 17:28:53
19.134540919999999,72.909397240000004,2017-04-10 17:29:01
19.134662820131137,72.909017919629775,2017-04-10 17:29:03
19.134798099156821,72.9085804649241,2017-04-10 17:29:10
19.134725909633961,72.908797622411853,2017-04-10 17:29:10
19.134906656674577,72.908383623562955,2017-04-10 17:29:16
19.135137912371107,72.907883427835031,2017-04-10 17:29:22
19.135255367868847,72.906904686557382,2017-04-10 17:29:35
19.135166103002422,72.90764665640512,2017-04-10 17:29:35
19.135220689108962,72.907116891089089,2017-04-10 17:29:35
19.135350036721306,72.90650234393442,2017-04-10 17:29:42
19.135458140244502,72.906098737805237,2017-04-10 17:29:51
19.13552447999999,72.90568103999999,2017-04-10 17:30:05
19.135572120000006,72.905558940000006,2017-04-10 17:31:35
